Unnamed: 0,time_text,message,author,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
2610,2:38:54,dont stream snipe,username@nddneSenSa,,,,,,
2611,2:38:55,feel like it's brodie now,username@SS   K KS,,,,,,
2612,2:39:03,"Someone should pin a comment on the stream saying they aren't allowed to read chat while playing, like Lazarbeam did in his Among Us streams.",username@aeGeeGeGna,,,,,,
2613,2:39:04,It’s NoahJ look at his stream,username@aaClrllrlC,,,,,,
2614,2:39:05,ok,username@rahRRohlse,,,,,,
2615,2:39:06,STOP STREAM SNIPING,username@haWaW otn,,,,,,
2616,2:39:06,😆 I think its time Brian lol,username@opSCprpaCb,,,,,,
2617,2:39:07,can u guys see me,username@borreeiKe,,,,,,
2618,2:39:07,Just do tasks,username@yKyene oyh,,,,,,
2619,2:39:12,зеленый.....,username@ NINPI DIA,,,,,,
2620,2:39:12,Bryan not reading chat...,username@zronnzneez,,,,,,
2621,2:39:13,I BET ITS NOGLA OR NOAH,username@BrrmHruegu,,,,,,
2622,2:39:14,NAH NOAH!,username@Rls IRsuab,,,,,,
2623,2:39:15,noah vented in,username@nee ee ede,,,,,,
2624,2:39:17,It's Brodie I think he's trying to take advantage of Noah because he was doing tasks,username@aaarCyyaoC,,,,,,
2625,2:39:18,hide chat if you don't want spoilers from people watching other streams,username@ouiG ee ra,,,,,,
2626,2:39:19,it's noah that takes 5seconds he was on it for a solid 15,username@eeaeuetaee,,,,,,
2627,2:39:22,I'm still sus of Noah he was standing there for a LONG time,username@dhatKaiidt,,,,,,
2628,2:39:22,BlueCoin,username@l frMWMl r,,,,,,
2629,2:39:23,Noah isn’t streaming smh,username@jd90j9yed9,1,,,,,
2630,2:39:25,It’s Aliyah guys obviously.,username@Gdea vzDiG,,,,,,
2631,2:39:30,STOP STREAM SNIPING,username@SPACHEOECE,,,,,,
2632,2:39:31,i think its brodie too lol,username@.rMOr M..M,,,,,,
2633,2:39:32,😴,username@tusA mipmA,,,,,,
2634,2:39:35,Bro 25K people is crazy,username@rBNnrNnttN,,,,,,
2635,2:39:38,Its def noah or brodie,username@Uknnnnwaan,,,,,,
2636,2:39:39,UMM pick a door l has 500 buck l has 0,username@Gvn vGnirG,,,,,,
2637,2:39:39,its brodie,username@erdrzcerlz,,,,,,
2638,2:39:42,It’s Brodie,username@aalyaMhisx,,,,,,
2639,2:39:45,Damn it really wasn’t nogla,username@ 2aa2a2D44,,,,,,
2640,2:39:47,I think it’s Noah. Not likely Brodie,username@rSeaeTT So,,,,,,
2641,2:39:49,Brodie did the same task twice in different rounds it’s Brodie watch,username@fRRefRaaff,,,,,,
2642,2:39:51,Stop stream sniping,username@JJeDe uJek,,,,,,
2643,2:39:52,It is le brodie,username@htuLuecchc,,,,,,
2644,2:39:54,"its not def, it IS one of those 2",username@apcHrcaycv,,,,,,
2645,2:39:54,it's brodie,username@oerriieVzi,,,,,,
2646,2:39:56,its brodie he is trying to play innocent,username@intgngnnti,,,,,,
2647,2:39:58,50 50 chance,username@SS   K KS,,,,,,
2648,2:40:08,Brodie's standing in the same spot every time....,username@rs lTsloys,,,,,,
2649,2:40:13,It’s Brodie,username@ehehnn0PP5,,,,,,
2650,2:40:14,50/50 lol,username@opSCprpaCb,,,,,,
2651,2:40:16,Do a 50/50,username@daemyCadda,,,,,,
2652,2:40:17,Hi,username@uspaour on,,,,,,
2653,2:40:18,Noah,username@ Jhoc scsJ,,,,,,
2654,2:40:19,is lazer I ??,username@LJJJoosJGn,,,,,,
2655,2:40:19,brian stop throwing,username@i0iv ene0i,,,,,,
2656,2:40:21,hello from Russia. we have 9 a.m.,username@аМ аа еяаа,,,,,,
2657,2:40:21,never mind it's Brodie,username@lmkmiol5ml,,,,,,
2658,2:40:23,"hi brian, just got back from work",username@ nlmaWm rW,,,,,,
2659,2:40:24,BRUH ITS DEF NOAH,username@Rls IRsuab,,,,,,
2660,2:40:25,"Oh o, Brodie",username@BrrmHruegu,,,,,,
2661,2:40:28,Yes,username@lBKgiKzKBi,,,,,,
2662,2:40:30,"Everytime brodie says ""mate"" I get more sus of him",username@dhatKaiidt,,,,,,
2663,2:40:33,You guys are wrong it’s scaryspicejr.,username@Gdea vzDiG,,,,,,
2664,2:40:36,Guy stop stop stream sniping,username@nddneSenSa,,,,,,
2665,2:40:36,r/fiftyfifty 🌝,username@lirCpCayto,,,,,,
2666,2:40:38,Love from Laois💙💙💙,username@elaahPnCai,,,,,,
2667,2:40:44,"hey you, the person reading this",username@seHlrgesie,,,,,,
2668,2:40:48,its brodie 100%. brodie couldve finished tasks and still didnt do anything,username@lcasac rma,,,,,,
2669,2:40:48,Brian stop smooth braining,username@rhredddwke,,,,,,
2670,2:40:48,gg Imposters win,username@yKyene oyh,,,,,,
2671,2:40:52,Dark blue is sus,username@JJeDe uJek,,,,,,
2672,2:40:55,im 100% its brodie because nogla was alive when lights was on and brodie said he didnt see cause lights were off,username@apcHrcaycv,,,,,,
2673,2:40:59,ITS NOAH WHAT!!!!! Noo go for button,username@Uknnnnwaan,,,,,,
2674,2:41:00,BRODIE IS SUS AF. HE IS ALWAYS AT THE SAME SPOT IN ADMIN.,username@rs lTsloys,,,,,,
2675,2:41:13,i have school i cant watch ;-;,username@lll ayasls,,,,,,
2676,2:41:15,called it,username@rs lTsloys,,,,,,
2677,2:41:16,oof lol,username@e mMisleoa,,,,,,
2678,2:41:17,you guys are blind. it's clearly terroriser.,username@teshLesoer,1,,,,,
2679,2:41:19,Damn it lol,username@rSeaeTT So,,,,,,
2680,2:41:21,Stop stream sniping,username@e a sceioi,,,,,,
2681,2:41:22,YESS BRODIE!!!,username@oerriieVzi,,,,,,
2682,2:41:25,"Thank you, Noah!",username@lirCpCayto,,,,,,
2683,2:41:26,hello from Russia. we have 9 a.m.,username@аМ аа еяаа,,,,,,
2684,2:41:26,brian a smooth-brain lmaoooo,username@reGFGrFccF,,,,,,
2685,2:41:26,Called it,username@fRRefRaaff,,,,,,
2686,2:41:27,wow i joined the stream right when he dies lol,username@l  lhlilhi,,,,,,
2687,2:41:29,brian threw,username@i0iv ene0i,,,,,,
2688,2:41:30,everyone knew it was Brodie 😂,username@LJJJoosJGn,,,,,,
2689,2:41:30,IT MUST BE NOAH,username@BrrmHruegu,,,,,,
2690,2:41:31,H*ck brodie,username@mamieaobib,1,,,,,
2691,2:41:33,Brodie HAD to vent in there,username@dhatKaiidt,,,,,,
2692,2:41:35,I TOLD YOU ALL IT'S BRODIE,username@aaClrllrlC,,,,,,
2693,2:41:39,Brian selling,username@aoaKssKsoK,,,,,,
2694,2:41:41,Guys you guys are waaaaaaay blind it's Judas,username@aaarCyyaoC,,,,,,
2695,2:41:42,yeaa,username@ Z5TWTW5 3,,,,,,
2696,2:41:45,f in chat,username@eaeeueteyt,,,,,,
2697,2:41:47,oh shoot,username@Rls IRsuab,,,,,,
2698,2:41:49,"Wait, there’s school on Sundays?",username@Gdea vzDiG,,,,,,
2699,2:41:49,f**k brodie,username@erdrzcerlz,1,,,,,1
2700,2:41:51,:elbowcough::elbowcough::elbowcough:,username@FiFgFPyzig,,,,,,
2701,2:41:54,BRO WYM BRIAN THREW NOGLA THROUGH SO HARD,username@ 2aa2a2D44,,,,,,
2702,2:41:56,its not noah its brodie brodie killed him @BEEF BOOF BUFF,username@apcHrcaycv,,,,,,
2703,2:41:58,Brian 10000th imposter ftw!,username@iOnshhshir,,,,,,
2704,2:41:59,f,username@ LahacL Ma,,,,,,
2705,2:42:00,My wife left me and took the kids,username@BsBBeaB3s,,,,,,
2706,2:42:01,DAmm brodie was big sus,username@Uknnnnwaan,,,,,,
2707,2:42:05,ayee good one,username@SS   K KS,,,,,,
2708,2:42:07,really thought it was noah,username@  uDMkcMkc,,,,,,
2709,2:42:09,GG,username@rBNnrNnttN,,,,,,
2710,2:42:14,:_terroriserGGG::_terroriserGGG::_terroriserGGG::_terroriserGGG:,username@rsdsaa'ese,,,,,,
2711,2:42:14,Until what time do you stream?,username@lBlBnBidnl,,,,,,
2712,2:42:15,omg first time i see u play with preston and lezar beam,username@lll ayasls,,,,,,
2713,2:42:17,@Carl yeah but.........we don’t want people to tell us so most of us ignored you :/,username@JJeDe uJek,,,,,,
2714,2:42:21,knew i,username@uuCruppput,,,,,,
2715,2:42:22,korea,username@다이다다이이이다핫다,,,,,,
2716,2:42:24,Love your vids Brian ❤,username@ selaBlere,,,,,,
2717,2:42:34,Hey Brian,username@iKn aiai9K,,,,,,
2718,2:42:35,You guys should play Hide and Seek version of this game. So fun,username@rvMvlldvvi,,,,,,
2719,2:42:37,Noah and Brodie were BIG sus,username@dhatKaiidt,,,,,,
2720,2:42:40,@Terroriser thank you for being awsome. also REEEEEEEEEEEEEEEE,username@YOOO RRB B,,,,,,
2721,2:42:41,Lul,username@BaaBxxrixa,,,,,,
2722,2:42:46,Gg brian,username@10tbaiiast,,,,,,
2723,2:42:47,Members only,username@KriiEKhhKr,,,,,,
2724,2:42:49,3.0x speeeeeeeeeeeeeeeeeeeeeeeeed,username@aaarCyyaoC,,,,,,
2725,2:42:49,Noah finally lived a game!,username@lirCpCayto,,,,,,
2726,2:42:51,SING FOR US,username@yoheeyoye,,,,,,
2727,2:42:52,Good shit mate👍👍👍👍,username@alaLlD irl,,,,,,
2728,2:42:54,yeh try hide and seek version,username@iJeJJlel i,,,,,,
2729,2:42:54,Hey,username@ T22 rXoBt,,,,,,
2730,2:42:54,Hey Brian big fan of you and crew,username@eliWFFdWol,,,,,,
2731,2:42:55,gg :v,username@daddnwwnrd,,,,,,
2732,2:42:55,how many times you been imposter tonight,username@rdelridori,,,,,,
2733,2:42:56,hi,username@agakk8ga2g,,,,,,
2734,2:42:57,bye,username@okoit wRaa,,,,,,
2735,2:42:59,Yoooo terrisor huge fan of yours lol,username@talk ayt l,,,,,,
2736,2:42:59,Good SH*t Brian,username@yenrKyB rr,,,,,,
2737,2:43:00,hi,username@dyb  aa na,,,,,,
2738,2:43:02,:_terroriserGGG::_terroriserGGG:,username@xNxxyNyyNN,,,,,,
2739,2:43:05,That was a fun batch of games to watch,username@lirCpCayto,,,,,,
2740,2:43:05,my phone died sad face i want to pl;,username@ D eSu S h,,,,,,
2741,2:43:06,Brine,username@htsC Cstut,,,,,,
2742,2:43:07,what's up,username@PPnaPed eJ,,,,,,
2743,2:43:08,brodin was imposter 3 times in a row lol,username@lcasac rma,,,,,,
2744,2:43:09,gg,username@o ceelancc,,,,,,
2745,2:43:09,"Use Streamlabs to give 100% of your donation to Terroriser! SuperChats take out a portion, use this link instead --> https://streamlabs.com/terroriser/tip",username@hNtttggNoh,,,,,,
2746,2:43:10,obama,username@rhrchyrhry,,,,,,
2747,2:43:11,was watchin u and nogla play at once gg,username@ionDaaYiis,,,,,,
2748,2:43:13,is vans playing tonight?,username@  uDMkcMkc,,,,,,
2749,2:43:13,haiiiiiii,username@Sr_artcrtb,,,,,,
2750,2:43:14,@Just Derek NO ONE ASK FOR YOUR OPINION BUD JUST STAY SILENT AND KEEP WATCHING I PREDICTED WHO THE IMPOSTOR WAS,username@aaClrllrlC,1,,,,,1
2751,2:43:14,how do I join the discord? I have it connected to YouTube and idk where to go from here,username@cccccccccc,,,,,,
2752,2:43:15,( ╹▽╹ ),username@lÓwPPoÒPoÒ,,,,,,
2753,2:43:16,what a cutie brian is,username@rerTr TelL,,,,,,
2754,2:43:16,Time for Mario lol,username@rBNnrNnttN,,,,,,
2755,2:43:16,your such a handsome gent brain,username@ y5m5mmoym,,,,,,
2756,2:43:18,Yeah make it members only to get rid of stream snipers....tho it’s your choice. Do what y’all want,username@JJeDe uJek,,,,,,
2757,2:43:18,Love ya terrorsier,username@ensn ievsJ,,,,,,
2758,2:43:24,:_terroriserGGG::_terroriserGGG:,username@yenrKyB rr,,,,,,
2759,2:43:28,well at least this was a live stream where Brian didnt hump his chair on live video lol,username@RlkTGeGlee,,,,,,
2760,2:43:30,POGGERS,username@aGMMMsaeMm,,,,,,
2761,2:43:31,"hey Brian just joined, have u got impostor yet?",username@03390GGn s,,,,,,
2762,2:43:34,Hey stream,username@UiiUUUiiiU,,,,,,
2763,2:43:35,nice you got a new awesome,username@lntcaWttac,,,,,,
2764,2:43:35,love youuuuuuuu,username@lllGialaaA,,,,,,
2765,2:43:36,What's the 1024 on the left corner,username@ARARMARJAA,,,,,,
2766,2:43:37,havent seen your stream in a while but I LOVE LOVE LOVE your overlays!!! they look amazing and sick,username@elbSlelebl,,,,,,
2767,2:43:38,Damb,username@rtl88elA8c,,,,,,
2768,2:43:41,Hello,username@riey3itll2,,,,,,
2769,2:43:44,"sup Bryan how's everything, are you gonna play Mario sunshine",username@nneeeoe30p,,,,,,
2770,2:43:46,I watch this to help me sleep lol. I need background noise and this is perfect,username@ aiLiirmim,,,,,,
2771,2:43:48,🔵⚪️🔵⚪️🔵⚪️,username@elaahPnCai,,,,,,
2772,2:43:48,That was Awesome bro,username@LmwssOe sw,,,,,,
2773,2:43:49,Brian’s def stay strapped you can tell my guys got the beard of a champion,username@ 2aa2a2D44,,,,,,
2774,2:43:51,Hi burn,username@Y  ..  AK.,,,,,,
2775,2:43:52,simps kekw,username@ Mntttiaa2,,,,,,
2776,2:43:53,ya what is the 1024 for?,username@gNNaFut hr,,,,,,
2777,2:43:55,what is the number in the corner,username@cKcpkrrpki,,,,,,
2778,2:43:55,ñ,username@ieearoere,,,,,,
2779,2:43:55,"Whats up brian, love from Australia",username@rqAaAqtcAr,,,,,,
2780,2:43:55,i prefer this over homework anytime,username@HANANAHAHH,,,,,,
2781,2:43:58,smh Terroriser how did you not think its brodie when nogla was alive when lights were flipped on and 2 seconds later hes dead and brodie said lights were off like dude it was clearly him smh,username@apcHrcaycv,1,,,,,
2782,2:43:59,Hiiiii,username@Vsaoeeaslc,,,,,,
2783,2:44:02,Can someone give me vbucks 😂😂,username@BsBBeaB3s,,,,,,
2784,2:44:04,I was sus of Nogla that whole game ngl,username@lirCpCayto,,,,,,
2785,2:44:06,Mostly the kids that are 12 that are stream sniping,username@e a sceioi,,,,,,
2786,2:44:15,The 1024 is the member count,username@rBNnrNnttN,,,,,,
2787,2:44:17,Are you doing sub games or just friends?,username@opSCprpaCb,,,,,,
2788,2:44:18,Gg,username@rSeaeTT So,,,,,,
2789,2:44:23,SING FOR US,username@yoheeyoye,,,,,,
2790,2:44:27,Goodnight everyone !!!,username@lBlBnBidnl,,,,,,
2791,2:44:30,task bar never moved the entire time and brodie was running around you guys.,username@lcasac rma,,,,,,
2792,2:44:31,loved ya Brian,username@eh r vw hD,,,,,,
2793,2:44:33,are you gonna play Mario 64 later?,username@iggsGesLaL,,,,,,
2794,2:44:34,Hello,username@uspaour on,,,,,,
2795,2:44:36,ur like...very handsome dude gahdamn,username@oe rnoaoee,,,,,,
2796,2:44:36,@Nathan Ferguson Its the amount of members he has currently,username@Wlfdoaw fW,,,,,,
2797,2:44:38,gg terror u did good👍,username@znzlnlzkuo,,,,,,
2798,2:44:39,Fresh looking hoodie,username@yee ybyayy,,,,,,
2799,2:44:39,hey been long time since I have watched you,username@ooy nB olh,,,,,,
2800,2:44:39,how do I join the discord,username@cccccccccc,,,,,,
2801,2:44:39,:washhands:,username@SPACHEOECE,,,,,,
2802,2:44:39,hell o,username@zzeV4e5755,,,,,,
2803,2:44:40,Big fan terroriser,username@eliWFFdWol,,,,,,
2804,2:44:42,brodi,username@03390GGn s,,,,,,
2805,2:44:45,hey would you consider doing another golf it video?,username@bblalilblo,,,,,,
2806,2:44:45,your overlays look sick,username@elbSlelebl,,,,,,
2807,2:44:47,beta brian :),username@Bayyokyaky,,,,,,
2808,2:44:56,goodnight kamila,username@nneeeoe30p,,,,,,
2809,2:44:58,WHAT IS UP BRIAN KEEP DOING BIG THINGS BROTHER,username@aaClrllrlC,,,,,,
2810,2:44:59,why dont all the dead people go in a different discord chat and talk to each other while watching the game,username@AiaAAd Ann,,,,,,
2811,2:45:00,Might as well been nogla like come on,username@ 2aa2a2D44,,,,,,
2812,2:45:01,😲,username@tsiear eee,,,,,,
2813,2:45:02,hey terroriser his Hollywood offered you to be the new enemy Terminator on the next Terminator movie would you accept,username@enIImnemnT,,,,,,
2814,2:45:03,"First stream, Brian! How you doing??",username@e tNN iaii,,,,,,
2815,2:45:04,:yougotthis:,username@ifvivif ya,,,,,,
2816,2:45:05,hi everyone,username@BBlAoAAAlo,,,,,,
2817,2:45:06,e,username@anuaMu oet,,,,,,
2818,2:45:09,Hey everyone,username@aanesoeJls,,,,,,
2819,2:45:09,hello,username@hiGo sgGis,,,,,,
2820,2:45:11,Nogla is pretty much a third impostor 😆,username@lirCpCayto,,,,,,
2821,2:45:14,everytime nogla is a crew mate he's a detective,username@lmkmiol5ml,,,,,,
2822,2:45:15,E,username@eaKnBnaenn,,,,,,
2823,2:45:15,A,username@BsBBeaB3s,,,,,,
2824,2:45:16,"I know your playing among us, but will u guys b playing phasmophobia anytime soon?",username@SSky iSraS,,,,,,
2825,2:45:23,how are you Brian?,username@HO2L2LOOHH,,,,,,
2826,2:45:23,👏👏,username@o ceelancc,,,,,,
2827,2:45:35,brian third imposter,username@i0iv ene0i,,,,,,
2828,2:45:35,you got this brian,username@AxdMduouAz,,,,,,
2829,2:45:36,Lol,username@irHaurrael,,,,,,
2830,2:45:37,well I guess bye Brian maybe see you tomorrow,username@erdrzcerlz,,,,,,
2831,2:45:42,the best Irish YouTuber,username@LsvM vioiu,,,,,,
2832,2:45:47,im loving every bit of this.,username@lllGialaaA,,,,,,
2833,2:45:50,nog clearr,username@linlynKnyn,,,,,,
2834,2:45:57,Too innocent,username@rBNnrNnttN,,,,,,
2835,2:45:57,Lannan is too crewmate,username@rIiat higl,,,,,,
2836,2:45:59,Already?,username@lirCpCayto,,,,,,
2837,2:46:00,Does Brian have a gf ?,username@ TJTTTTTTJ,,,,,,
2838,2:46:06,"Want to join the TerrorFam? Become a member to my channel and get access to ""Member-Only Chat"" and the Terroriser Private Discord! https://www.youtube.com/channel/UCQio...",username@hNtttggNoh,,,,,,
2839,2:46:08,ayy it's shclagenhauff😂,username@LJJJoosJGn,,,,,,
2840,2:46:09,Yo if I’m Brian I’m blaming nogla off the rip,username@ 2aa2a2D44,,,,,,
2841,2:46:19,u should do more dead by daylight videos with ur girlfriend,username@agakk8ga2g,,,,,,
2842,2:46:20,Ya he has a gf,username@B  aa  Be,,,,,,
2843,2:46:25,Right off the rip AlexAce and fresh,username@aaarCyyaoC,,,,,,
2844,2:46:27,@T J Yes he does,username@e mMisleoa,,,,,,
2845,2:46:32,Dude I’ve been here for like an hour now,username@w attthM a,,,,,,
2846,2:46:36,I gtg g'night,username@fianRnsahR,,,,,,
2847,2:46:36,It’s in the game,username@eaKnBnaenn,,,,,,
2848,2:46:38,lazer and spice calling it rn,username@ionDaaYiis,,,,,,
2849,2:46:39,oi,username@  o oggërd,,,,,,
2850,2:46:43,You are now going into my Among Us playlist!,username@lirCpCayto,,,,,,
2851,2:46:46,@Terroriser why do you keep looking up?,username@sm anaaaaa,,,,,,
2852,2:46:49,i love his dog its so cute,username@lllGialaaA,,,,,,
2853,2:46:59,"Fresh,Nogla and lazarbeam are safe",username@rIiat higl,,,,,,
2854,2:47:03,Thats not toby is it?,username@bblalilblo,,,,,,
2855,2:47:16,Don’t stream snipe,username@e a sceioi,,,,,,
2856,2:47:19,What’s up,username@lHhHaiHaal,,,,,,
2857,2:47:26,water is or isn't wetm,username@znzlnlzkuo,,,,,,
2858,2:47:28,"Noah is sus, he didn't finish the sabotage fixing",username@lirCpCayto,,,,,,
2859,2:47:36,Hello MLG Jones!,username@ chahafahS,,,,,,
2860,2:47:37,@IMalright 85 did you stream snipe?,username@aaarCyyaoC,,,,,,
2861,2:47:38,Do you play Roblox,username@rnnere knk,,,,,,
2862,2:47:42,sou do Brazil,username@  o oggërd,,,,,,
2863,2:47:48,just got off work what's up,username@amKamamKaK,,,,,,
2864,2:47:48,love u so much,username@ihHhMinMàn,,,,,,
2865,2:47:49,He gotta go third imposter on nogla pleaseeee,username@ 2aa2a2D44,,,,,,
2866,2:48:01,no fresh dead,username@rIiat higl,,,,,,
2867,2:48:11,its scary,username@i0iv ene0i,,,,,,
2868,2:48:20,Okay I am definitely thinking Noah is an Impostor,username@lirCpCayto,,,,,,
2869,2:48:34,brodie and noah didnt fix lights...,username@SSky iSraS,,,,,,
2870,2:48:38,Unless he was trying to catch someone doing a murderous act,username@lirCpCayto,,,,,,
2871,2:48:44,Did Brian just simp?4,username@aaarCyyaoC,,,,,,
2872,2:48:47,nogla defiantly cant be imposter,username@ZspspihpaJ,,,,,,
2873,2:48:52,SIMP KEKW,username@aaClrllrlC,,,,,,
2874,2:49:00,Bruh,username@CC am Crra,,,,,,
2875,2:49:03,Nogla too sus,username@rIiat higl,,,,,,
2876,2:49:05,SIMP,username@isikskoii3,,,,,,
2877,2:49:06,GG lol,username@rBNnrNnttN,,,,,,
2878,2:49:10,SIMP,username@yoheeyoye,,,,,,
2879,2:49:10,Simp,username@htsC Cstut,,,,,,
2880,2:49:14,Bruh,username@riey3itll2,,,,,,
2881,2:49:16,Can I join?,username@opSCprpaCb,,,,,,
2882,2:49:19,simp,username@PPuu ulaHe,,,,,,
2883,2:49:23,man this game is so fun,username@hiheaahccc,,,,,,
2884,2:49:24,Smip,username@w attthM a,,,,,,
2885,2:49:24,😂,username@rsdsaa'ese,,,,,,
2886,2:49:26,no,username@iggsGesLaL,,,,,,
2887,2:49:27,SIMP,username@ggh ggrJrJ,,,,,,
2888,2:49:31,"Nice, you're still playing!",username@SnvSuvaauS,,,,,,
2889,2:49:32,how do I join the discord? 🥺,username@cccccccccc,,,,,,
2890,2:49:33,Yo Brian stop looking at your phone sheesh,username@ 2aa2a2D44,,,,,,
2891,2:49:36,E A....,username@ssifettsef,,,,,,
2892,2:49:36,"First stream, Brian! How you doing?",username@e tNN iaii,,,,,,
2893,2:49:37,I'm watching noglas and terrorisers stream 😂,username@elhotfaief,,,,,,
2894,2:49:39,sus,username@eilaoT Tit,,,,,,
2895,2:49:39,-_-,username@uspaour on,,,,,,
2896,2:49:41,Spim,username@bblalilblo,,,,,,
2897,2:49:47,!discord,username@rsdsaa'ese,,,,,,
2898,2:49:51,"YOU MUST DO THIS ON THE PC/MAC PROGRAM. In User Settings, go to Connections and connect your Youtube account. Wait up to 24 Hours. It will show up here. When it does, click Join.",username@hNtttggNoh,,,,,,
2899,2:49:52,ayyyy,username@irccahiiai,,,,,,
2900,2:49:52,Can a mod do !discord for C?,username@lirCpCayto,,,,,,
2901,2:49:55,hey,username@SdzSzSdzSz,,,,,,
2902,2:49:56,"the only time we can join is when youtubers make a ""I play with my subs""",username@iggsGesLaL,,,,,,
2903,2:49:57,well... September over tho 😂,username@LJJJoosJGn,,,,,,
