,time_text,message,author,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
5503,4:25:55,Yo,username@akk c  aGi,,,,,,
5504,4:26:01,Hahah “ok marcel and Tyler”,username@iinnyReele,,,,,,
5505,4:26:06,This game rule is dumb😫,username@rsdsaa'ese,,,,,,
5506,4:26:11,!chair,username@odnnedaeoa,,,,,,
5507,4:26:14,ALL HAIL LORD CHAIRRORISER! ALL HAIL LORD CHAIRRORISER! ALL HAIL LORD CHAIRRORISER! ALL HAIL LORD CHAIRRORISER! ALL HAIL LORD CHAIRRORISER! ALL HAIL LORD CHAIRRORISER!,username@hNtttggNoh,,,,,,
5508,4:26:16,Brian can you be my dad?,username@bccnoo mhb,,,,,,
5509,4:26:21,That was not swag yo,username@dpiwsArAMh,,,,,,
5510,4:26:22,CHAIR,username@bel eebttb,,,,,,
5511,4:26:23,whats scaryspice stream,username@o4M4oooA7A,,,,,,
5512,4:26:24,0 iq,username@MiiaMaMznn,,,,,,
5513,4:26:37,hello,username@iuayoirtii,,,,,,
5514,4:26:37,CHAIRRORISER,username@ThrM.rrThd,,,,,,
5515,4:26:38,Rip Brian,username@dilggPgmdd,,,,,,
5516,4:26:38,odading mang oleh. ummmmmm rasa nya seperti anda menjadi iron man,username@ikklhalkkk,,,,,,
5517,4:26:39,smh nogla,username@yeyelleyeK,,,,,,
5518,4:26:40,Wtf nightbot,username@Amiifrfrix,,,,,,
5519,4:26:43,Brian nod if u reading commetsm,username@RleLaMrRte,,,,,,
5520,4:26:44,u gon keep playing or nah,username@nnyonyDy a,,,,,,
5521,4:26:48,damn hes allways accused honestly XD,username@ukiaauiaAk,,,,,,
5522,4:26:49,TOP OF THE MORNIN TO YA💚,username@odsoRRedoR,,,,,,
5523,4:26:49,wheres vanoss,username@nAyaoMnamA,,,,,,
5524,4:26:53,Your title did say low IQ mate lol,username@NiitaiNtta,,,,,,
5525,4:26:55,-5 iq mode haha,username@u oG u Gyo,,,,,,
5526,4:26:56,how's the stream so far?,username@iaaaaLLa a,,,,,,
5527,4:26:56,"If the reactor goes off instantly when there are 5 people left, you need to absolutely MASH the button brian",username@eaGeatTtre,,,,,,
5528,4:26:57,#terrormeltdown xp,username@0ol4cooala,,,,,,
5529,4:27:03,are you gunna keep streaming?,username@lysollihcA,,,,,,
5530,4:27:08,Are you going to play Mario 64,username@elogl sles,,,,,,
5531,4:27:12,Marcel and wilcat can be so annoying and dismissive,username@ioToHatlss,,,,,,
5532,4:27:17,Hey Lanai😊❤️,username@rsdsaa'ese,,,,,,
5533,4:27:18,time mario?????? :3 lol,username@hA dbb hei,,,,,,
5534,4:27:22,you gonna keep streamin?,username@iggsGesLaL,,,,,,
5535,4:27:25,"wow, I managed to join when it's coming to an end...I think",username@•oNr•_nNc•,,,,,,
5536,4:27:26,"lanai, good or goof",username@odnnedaeoa,,,,,,
5537,4:27:27,uh oh,username@iaaaaLLa a,,,,,,
5538,4:27:29,dude I'm druck af and still going. drink with me Brian!!!!!,username@ZD SASEDNO,,,,,,
5539,4:27:30,henlo Lanai,username@bel eebttb,,,,,,
5540,4:27:30,Hola,username@aFtta ’’t’,,,,,,
5541,4:27:32,Honestly the worst way to end the stream because of how dumb those rules are,username@asM1555M5M,,,,,,
5542,4:27:32,beer babe?,username@iaaaaLLa a,,,,,,
5543,4:27:40,"nogla may be a dumbass, but he's a LOVABLE dumbass!",username@AAAL7A LAR,,,,,,
5544,4:27:40,its k man,username@nQnizza en,,,,,,
5545,4:27:43,you alright?,username@oJopposeol,,,,,,
5546,4:27:43,come on gu,username@MteM eKatK,,,,,,
5547,4:27:44,​hi,username@iuayoirtii,,,,,,
5548,4:27:45,good night,username@foxixoffto,,,,,,
5549,4:27:45,Nogla man...,username@yeyelleyeK,,,,,,
5550,4:27:46,Never thought the day would come when the vanoss crew play with lazarbeams crew,username@oldel oMne,,,,,,
5551,4:27:47,what's good brian,username@VVIVVVVVGI,,,,,,
5552,4:27:48,nogla raid,username@47E4k74144,,,,,,
5553,4:27:48,WHERES VANOSS,username@nAyaoMnamA,,,,,,
5554,4:27:50,hello,username@btbarzzuea,,,,,,
5555,4:27:53,lol Lanais,username@iggsGesLaL,,,,,,
5556,4:27:54,This game is changing yall fr😂,username@odsoRRedoR,,,,,,
5557,4:27:56,what happened to minecraft we all loved it,username@o4M4oooA7A,,,,,,
5558,4:27:57,Lanai*,username@iggsGesLaL,,,,,,
5559,4:28:01,Brian can you be my dad?,username@bccnoo mhb,,,,,,
5560,4:28:03,Brian's room looks so cool ❤,username@R ui/e tn/,,,,,,
5561,4:28:04,That’s real friendship when you call the homies ass lickers👌🏼😂😂,username@ 2aa2a2D44,,,,,,
5562,4:28:04,Tired days,username@iooCib_oib,,,,,,
5563,4:28:11,"Use Streamlabs to give 100% of your donation to Terroriser! SuperChats take out a portion, use this link instead --> https://streamlabs.com/terroriser/tip",username@hNtttggNoh,,,,,,
5564,4:28:12,hi Brian keep up the good work,username@agakk8ga2g,,,,,,
5565,4:28:12,Just joined and heard “stupid arse licker” noice,username@HhHgag gnH,,,,,,
5566,4:28:13,"Lanai, just bring it",username@odnnedaeoa,,,,,,
5567,4:28:14,pffffhahahaha,username@0ol4cooala,,,,,,
5568,4:28:16,come on man this game is meant to be fun,username@x kksxo o ,,,,,,
5569,4:28:17,what is your code for among us,username@eeao ny a ,,,,,,
5570,4:28:17,What time is it at your place?,username@nLLnLLi0iL,,,,,,
5571,4:28:18,Brian make your own server so we can join pls,username@ieemnhe ft,,,,,,
5572,4:28:21,someones a little heated,username@peo_o_Ggaa,,,,,,
5573,4:28:23,hahahhahahahahahhahahah,username@riieCbaLCL,,,,,,
5574,4:28:25,no u,username@ee DverLLe,,,,,,
5575,4:28:29,@Terroriser yo you gonna play mario later on tonight?,username@HAxleAlHAe,,,,,,
5576,4:28:34,Play 64 instead,username@pyy iE iy ,,,,,,
5577,4:28:34,hi,username@tnhaLnEEaL,,,,,,
5578,4:28:36,So confusing!,username@ chahafahS,,,,,,
5579,4:28:40,si,username@BAPBPALLAB,,,,,,
5580,4:28:41,You guaranteed low IQ lol,username@NiitaiNtta,,,,,,
5581,4:28:43,yo what game are you going to live stream,username@nnyonyDy a,,,,,,
5582,4:28:45,you ever thought of playing mafia definitive edition?,username@7HB77RHR7H,,,,,,
5583,4:28:46,That was a huge L lol,username@Amiifrfrix,,,,,,
5584,4:28:47,hey,username@vJvvJOiaia,,,,,,
5585,4:28:48,what will you play now?,username@yeyelleyeK,,,,,,
5586,4:28:49,ahh don't its classic among us mindsets,username@hA dbb hei,,,,,,
5587,4:28:50,nogla stream raid,username@47E4k74144,,,,,,
5588,4:28:53,"Well you tried Brian, thats all you need to do",username@lrEaEttknl,,,,,,
5589,4:28:55,gg,username@icieeceede,,,,,,
5590,4:28:55,SIMP!,username@ioToHatlss,,,,,,
5591,4:28:55,😆,username@ootkktri r,,,,,,
5592,4:28:57,Oooh Mr. Lazar😂😂,username@rsdsaa'ese,,,,,,
5593,4:28:57,Oof,username@rPhP BwBCB,,,,,,
5594,4:29:00,Brian is the only one with the brain 😂,username@roTuoo kk ,,,,,,
5595,4:29:01,makes no sense,username@oJopposeol,,,,,,
5596,4:29:02,i just joined and i’m not complaint about brian’s lannan impression,username@nsobolsiEl,,,,,,
5597,4:29:03,DaithiDeSimp,username@aFtta ’’t’,,,,,,
5598,4:29:03,lol,username@eFlaelaB x,,,,,,
5599,4:29:04,Brian you're so bad in among us do not play this game ever you're terrible,username@iHhbav Eda,,,,,,
5600,4:29:04,someone is SUS,username@sreiyye se,,,,,,
5601,4:29:04,nice,username@MteM eKatK,,,,,,
5602,4:29:05,я 1 русский,username@RRWRAAERER,,,,,,
5603,4:29:05,"like, even if you think you got the impostor, unless you’re 100% confident, if the reactor goes off instantly with 5 people STAY on the button and SPAM it",username@eaGeatTtre,,,,,,
5604,4:29:06,wow still playing,username@JlJrrCn de,,,,,,
5605,4:29:08,thats Bullshit,username@ukiaauiaAk,,,,,,
5606,4:29:11,Nogla💚,username@iooCib_oib,,,,,,
5607,4:29:12,LMAOOOO,username@norUnooisr,,,,,,
5608,4:29:12,hi,username@ RrceprIee,,,,,,
5609,4:29:15,I just got here idk what happened 😂,username@odsoRRedoR,,,,,,
5610,4:29:16,Brian the other day i got my first bear from bullied a bear and i named him after u,username@dAllmao in,,,,,,
5611,4:29:17,"BIg brian, brain",username@rineerc dr,,,,,,
5612,4:29:19,hu,username@btbarzzuea,,,,,,
5613,4:29:20,You sound like jacksepticil,username@ lsaasJpJs,,,,,,
5614,4:29:20,It happens haha its just 3rd impostors,username@u oG u Gyo,,,,,,
5615,4:29:20,Hi,username@جونجنننجنج,,,,,,
5616,4:29:21,Hello,username@3aaaoaoa33,,,,,,
5617,4:29:22,lol nogla makes tons of baseless accusations terrorizor has actual evidence nogla “throwing”,username@lWeeelOW o,,,,,,
5618,4:29:22,oh yay my last name,username@MnMeccn MG,,,,,,
5619,4:29:23,"Honestly, I understood nothing in the last few games.I couldn't keep up with what was going on. It's okay, Brian.",username@R ui/e tn/,,,,,,
5620,4:29:28,hahaha,username@mamerebmaa,,,,,,
5621,4:29:31,don't be mad 😞,username@lysollihcA,,,,,,
5622,4:29:33,Simping,username@dpiwsArAMh,,,,,,
5623,4:29:33,yikes,username@yYaBaytaso,,,,,,
5624,4:29:37,What’s going on with your stream,username@TTlmbmnmel,,,,,,
5625,4:29:38,Nogla Sus,username@ocrechreci,,,,,,
5626,4:29:39,I like your sark Hoodie lol,username@uMD CaNtMD,,,,,,
5627,4:29:39,Simp,username@  ooeoeesM,,,,,,
5628,4:29:41,love when brain is mad,username@1r1g1erg1g,,,,,,
5629,4:29:41,Sleep Brian Lol,username@sa ssrgLro,,,,,,
5630,4:29:41,Hi,username@CcOMExOO E,,,,,,
5631,4:29:42,chill brian,username@BAPBPALLAB,,,,,,
5632,4:29:42,Nogla always blames others for his mistake too.,username@0a2o2ao202,,,,,,
5633,4:29:47,this game breaks people and i love it,username@nkoilkklNh,,,,,,
5634,4:29:48,​yo what game are you going to live stream,username@nnyonyDy a,,,,,,
5635,4:29:48,"yikes, what happerned",username@aiaiiiomao,,,,,,
5636,4:29:50,awww the stream's ending,username@fYssssuYsu,,,,,,
5637,4:29:50,Can you play super Mario 64,username@elogl sles,,,,,,
5638,4:29:52,BABY RAGE,username@wtunCZnhik,,,,,,
5639,4:29:54,64,username@pyy iE iy ,,,,,,
5640,4:29:56,#NoglaSimp,username@oGaGdmnomn,,,,,,
5641,4:29:56,cya brian,username@kaQkakaaeu,,,,,,
5642,4:29:57,god nogla should be considered third impostor every game,username@oos uKnlS ,,,,,,
5643,4:29:57,hahaha simpiin,username@0ol4cooala,,,,,,
5644,4:29:57,Among Us.mp4,username@otree rs S,,,,,,
5645,4:30:00,Why is he so angry over a game,username@ ibudi rAa,,,,,,
5646,4:30:00,nogla teh simp,username@yeyelleyeK,,,,,,
5647,4:30:01,You should do this with Kevin,username@oJo  enooo,,,,,,
5648,4:30:03,so brines pissed,username@utD6Dt3Dn3,,,,,,
5649,4:30:03,welcome to terroriser’s ted talk,username@nsobolsiEl,,,,,,
5650,4:30:04,go sleep man,username@gi iianOg ,,,,,,
5651,4:30:04,Listen @terroriser baba booey,username@nanannnere,,,,,,
5652,4:30:04,go get 10 more stars before you get off,username@yAlAylllKw,,,,,,
5653,4:30:05,🤣🤣🤣,username@ootkktri r,,,,,,
5654,4:30:05,Play Mario 64,username@eiy GGhrGe,,,,,,
5655,4:30:05,that was unluggy but that other game with marcel and Tyler you still threw,username@n sinzzznb,,,,,,
5656,4:30:06,NOGLA IS A SIMP AND HE IS SUS VOTE HIM,username@ieemnhe ft,,,,,,
5657,4:30:07,bye,username@nnD-Do-no-,,,,,,
5658,4:30:07,hi,username@XicavuPirX,,,,,,
5659,4:30:07,don't stress gn man,username@hA dbb hei,,,,,,
5660,4:30:08,Daithi De Simp,username@eeteltette,,,,,,
5661,4:30:09,no,username@esaysdoeR ,,,,,,
5662,4:30:09,haha,username@icieeceede,,,,,,
5663,4:30:09,brian you watching manchester united today ?,username@rallaledee,,,,,,
5664,4:30:09,cyaaa,username@hBalaBTBT ,,,,,,
5665,4:30:10,Love ya Brian,username@oldel oMne,,,,,,
5666,4:30:10,bye bye brian,username@lzrTWiTTlh,,,,,,
5667,4:30:10,do you have a tesla now?,username@SSdaSSdppS,,,,,,
5668,4:30:11,I just arrived lol.,username@sgnihKKehn,,,,,,
5669,4:30:12,"Brian, even if you think you got the impostor, unless you’re 100% confident, if the reactor goes off instantly with 5 people STAY on the button and SPAM it",username@eaGeatTtre,,,,,,
5670,4:30:12,DAITHIDESIMP,username@norUnooisr,,,,,,
5671,4:30:13,OH MR. VANOSS,username@i alnncaln,,,,,,
5672,4:30:13,oh you're done?,username@iaaaaLLa a,,,,,,
5673,4:30:13,love u sm,username@sapsnepnez,,,,,,
5674,4:30:14,Я РУССКИЙ,username@RRWRAAERER,,,,,,
5675,4:30:16,love you 🧠brain,username@ihooiiiopi,,,,,,
5676,4:30:16,RIP,username@iggsGesLaL,,,,,,
5677,4:30:20,nevet again,username@aaaoamaaaV,,,,,,
5678,4:30:20,haua,username@rsaTcaTr a,,,,,,
5679,4:30:20,dont leave daddy terroriser!,username@bel eebttb,,,,,,
5680,4:30:20,XD good luck,username@oJopposeol,,,,,,
5681,4:30:21,remember when brian wasn't competitive,username@eiprr4g9eg,,,,,,
5682,4:30:21,good bye<3,username@dAllmao in,,,,,,
5683,4:30:22,Have a good night Brian 🤗,username@aahae hh t,,,,,,
5684,4:30:23,im sorry it was rough,username@iaaaaLLa a,,,,,,
5685,4:30:24,Take care brian,username@roTuoo kk ,,,,,,
5686,4:30:26,joe,username@3aaaoaoa33,,,,,,
5687,4:30:26,Bye brian,username@aas ordred,,,,,,
5688,4:30:27,goodbye,username@pn2iptp422,,,,,,
5689,4:30:27,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis ,,,,,,
5690,4:30:27,bye bye,username@rirAil isa,,,,,,
5691,4:30:29,yeah,username@_holylGhys,,,,,,
5692,4:30:30,Goodnight everyone:_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove:,username@rsdsaa'ese,,,,,,
5693,4:30:31,night night,username@iaaaaLLa a,,,,,,
5694,4:30:31,Ok bye Terroriser that was still entertaining take care,username@ioToHatlss,,,,,,
5695,4:30:32,goodnight everyone,username@HANANAHAHH,,,,,,
5696,4:30:32,Goodnight 🙂,username@lysollihcA,,,,,,
5697,4:30:33,"Rest well, Brian!",username@R ui/e tn/,,,,,,
5698,4:30:34,:_terroriserLove::_terroriserLove::_terroriserLove:,username@aahae hh t,,,,,,
5699,4:30:38,bye Brian,username@_ibtPizZZi,,,,,,
5700,4:30:40,will he post this on his channel?,username@unnlnAAg n,,,,,,
5701,4:30:40,byeeee,username@seJesseJJJ,,,,,,
5702,4:30:41,damn hes salty,username@afe4fs2sf2,,,,,,
5703,4:30:42,Bye,username@  ooeoeesM,,,,,,
5704,4:30:42,Much Love Terroriser,username@sa ssrgLro,,,,,,
5705,4:30:43,bye brian,username@rirnr ar a,,,,,,
5706,4:30:43,Night,username@tskITitiaa,,,,,,
5707,4:30:43,Goodnight,username@kMkMkMMiii,,,,,,
5708,4:30:43,by,username@kSnneSikni,,,,,,
5709,4:30:44,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@ssasssmSss,,,,,,
5710,4:30:45,Night Brian 🌙,username@mnGnate mS,,,,,,
5711,4:30:45,night bois,username@7wy7ek2ak7,,,,,,
5712,4:30:46,Good night!,username@SS   K KS ,,,,,,
5713,4:30:46,Bye chat and Brian,username@dilggPgmdd,,,,,,
5714,4:30:47,"Ok, bye! Have a good one",username@iNianiNaNk,,,,,,
5715,4:30:47,have a good night,username@AxdMduouAz,,,,,,
5716,4:30:48,bye,username@riirTrihhr,,,,,,
5717,4:30:48,130 U NOOB,username@ra- aerdue,,,,,,
5718,4:30:48,have a nice day,username@ entnee7 t,,,,,,
5719,4:30:50,have a good rest!!!!!,username@ siinteyat,,,,,,
5720,4:30:51,good night,username@nnyonyDy a,,,,,,
5721,4:30:52,.,username@elledrlede,,,,,,
5722,4:30:53,bye,username@atnato tsn,,,,,,
5723,4:30:54,bye,username@t2tigg 2tt,,,,,,
5724,4:30:54,a good night man love you,username@mldoy dioz,,,,,,
5725,4:30:55,I like the game,username@nanneMnnsa,,,,,,
5726,4:30:56,Love you Brian NoHomo:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@thehursaha,,,,,,
5727,4:31:01,Goodnight man,username@seJesseJJJ,,,,,,
5728,4:31:02,Awesome stream bro,username@LmwssOe sw,,,,,,
5729,4:31:02,bye,username@oeneeSeUeo,,,,,,
5730,4:31:03,Fuck I mist. It,username@TTlmbmnmel,,,,,,
5731,4:31:03,Byeee,username@Amiifrfrix,,,,,,
5732,4:31:04,bye briam,username@aodnaLngo ,,,,,,
5733,4:31:05,can you be my dad brain,username@bccnoo mhb,,,,,,
5734,4:31:06,seeya!,username@yeyelleyeK,,,,,,
5735,4:31:06,good night,username@uyTh yDT e,,,,,,
5736,4:31:07,cya,username@avsvaGGeev,,,,,,
5737,4:31:07,byeee,username@ioWrnfrFWn,,,,,,
5738,4:31:09,it 4:33 over here,username@1a3eeeas 3,,,,,,
5739,4:31:10,awww just joined bye:dothefive:,username@tntbeaoDnb,,,,,,
5740,4:31:10,gnnnn,username@KaKeKrKeaK,,,,,,
5741,4:31:11,Good arvo 👍👍,username@By iBlisBi,,,,,,
5742,4:31:12,nighty night,username@ HaaH Kaaz,,,,,,
5743,4:31:12,bye brian,username@udDeSeenne,,,,,,
5744,4:31:13,GN Brian,username@otree rs S,,,,,,
5745,4:31:13,😎,username@icieeceede,,,,,,
5746,4:31:14,byeeee,username@oleelaeael,,,,,,
5747,4:31:14,end rage ggs,username@aiaiiiomao,,,,,,
5748,4:31:14,Byeee!!!,username@eiy GGhrGe,,,,,,
5749,4:31:15,brain,username@ihooiiiopi,,,,,,
5750,4:31:16,byeeee,username@aayaaaieiy,,,,,,
5751,4:31:16,in our country its afternoon,username@aAssAAeaoi,,,,,,
5752,4:31:19,good night Brian,username@riihzihddi,,,,,,
5753,4:31:19,Is this rynx???,username@encDaMalcy,,,,,,
5754,4:31:20,bye dude,username@gi iianOg ,,,,,,
5755,4:31:20,It’s 4:30AM here🙃,username@DgaOgiteot,,,,,,
5756,4:31:21,good night,username@OCISAEAEWE,,,,,,
5757,4:31:22,4:30 for me😂,username@kyorclryrl,,,,,,
5758,4:31:22,bye,username@r nmur1nn1,,,,,,
5759,4:31:22,Love You Brian❤,username@eirloorbe ,,,,,,
5760,4:31:22,Yeh oath,username@oldel oMne,,,,,,
5761,4:31:24,its 133 where I'm st,username@agakk8ga2g,,,,,,
5762,4:31:24,awesome,username@h hh D.has,,,,,,
5763,4:31:25,Thanks bro,username@ hpoe w Mh,,,,,,
5764,4:31:26,Hi,username@beeaccbTaa,,,,,,
5765,4:31:26,Its accusing without accusing,username@lrEaEttknl,,,,,,
5766,4:31:26,i love you!!,username@ireeCrCeSe,,,,,,
5767,4:31:26,Bye,username@ eyreeylde,,,,,,
5768,4:31:28,i saw my comment,username@pn2iptp422,,,,,,
5769,4:31:29,gn,username@3aaaoaoa33,,,,,,
5770,4:31:30,title for a video nogla is a simp,username@AxdMduouAz,,,,,,
5771,4:31:30,Idk,username@dpiwsArAMh,,,,,,
5772,4:31:32,bye Brian,username@JW F WLWJT,,,,,,
5773,4:31:32,Nogla was tryHard mode,username@thehursaha,,,,,,
5774,4:31:33,night,username@_holylGhys,,,,,,
5775,4:31:34,Good night Brian,username@llCAA lAl ,,,,,,
5776,4:31:34,Brian been accused all night,username@roTuoo kk ,,,,,,
5777,4:31:35,gn man get the rest for content lmao,username@hA dbb hei,,,,,,
5778,4:31:35,one turd-ie,username@mFoernnmm ,,,,,,
5779,4:31:36,well gonna watch from beginning joined late,username@hBalaBTBT ,,,,,,
5780,4:31:36,bye,username@te o  e ta,,,,,,
5781,4:31:36,ODADING MANG OLEH,username@ikklhalkkk,,,,,,
5782,4:31:36,gn briam,username@ vmnamGunz,,,,,,
5783,4:31:37,What a beautiful superchat animation!!!,username@R ui/e tn/,,,,,,
5784,4:31:40,aww,username@eeDeeDeeey,,,,,,
5785,4:31:41,Goodnight take care,username@ioToHatlss,,,,,,
5786,4:31:41,have a good day,username@dAllmao in,,,,,,
5787,4:31:41,Oh mr lazar ahguauaua u taste so good,username@aFtta ’’t’,,,,,,
5788,4:31:42,PUPPIES,username@bel eebttb,,,,,,
5789,4:31:45,hi,username@iiV iVttVV,,,,,,
5790,4:31:45,Awwwww😍😍😍,username@rsdsaa'ese,,,,,,
5791,4:31:45,its 3:34 where I am,username@lG7G7m2Gee,,,,,,
5792,4:31:47,What song is this,username@rzi erzzaF,,,,,,
5793,4:31:47,#JusticeforBrian,username@KKKKKKKKKK,,,,,,
5794,4:31:48,OMFG,username@nsobolsiEl,,,,,,
5795,4:31:48,helo brian,username@KsvKshhasa,,,,,,
5796,4:31:48,lol,username@nkoilkklNh,,,,,,
5797,4:31:48,its 9,username@eTTeheieWn,,,,,,
5798,4:31:48,DOG,username@HANANAHAHH,,,,,,
5799,4:31:48,Puppyyyyyyy,username@dilggPgmdd,,,,,,
5800,4:31:50,bye,username@EuKsieaaKn,,,,,,
5801,4:31:51,you are awesome,username@ entnee7 t,,,,,,
5802,4:31:52,Better luck next time,username@MI VARARAY,,,,,,
