Unnamed: 0,time_text,message,author,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
5205,4:09:29,I was here 2 hours ago and he’s still streaming,username@Beee fB eB,,,,,,
5206,4:09:32,hi from ireland,username@ggnCaaaaOr,,,,,,
5207,4:09:43,Raid,username@G Avvarge,,,,,,
5208,4:09:48,you guys should try hide n seek,username@cccccccccc,,,,,,
5209,4:09:50,Terroriser is playing as someone else's name. So if he dies the other person's name it belongs to can’t talk. But the person who has the name terroriser is still alive means terroriser can still talk.,username@oN gmgoNmN,,,,,,
5210,4:10:06,"Want to join the TerrorFam? Become a member to my channel and get access to ""Member-Only Chat"" and the Terroriser Private Discord! https://www.youtube.com/channel/UCQio...",username@hNtttggNoh,,,,,,
5211,4:10:08,hi how do you eat your potatoes,username@ghit7riZe7,,,,,,
5212,4:10:28,"@Yunne No the rules are ""If you die you mute and also if your name dies you mute."" You can no longer talk as ghosts because it gave away too mich info",username@pnpnPpopcn,,,,,,
5213,4:10:31,They still doing dumb challages?,username@asM1555M5M,,,,,,
5214,4:10:33,Raw,username@??????????,,,,,,
5215,4:10:38,nobody is is talking,username@erdrzcerlz,,,,,,
5216,4:10:46,You cook the potatoes before you eat them,username@e mMisleoa,,,,,,
5217,4:10:54,:yt::yt::yt:,username@haSgugggda,,,,,,
5218,4:10:58,R u Irish,username@r r roB nn,,,,,,
5219,4:11:00,"Hey Terroriser, I just wanted to say thank you for helping me through some difficult times in my life. I first started watching your vids back in cod bo2 gun game, oh i miss thoughs times. Thank you<3",username@alBMell lv,,,,,,
5220,4:11:06,you should suggest hide n seek if you plan on playing still,username@cccccccccc,,,,,,
5221,4:11:13,I swear Lazarbeam is dead,username@guePdgkgee,,,,,,
5222,4:11:16,"i hate lazar, making this harder than it suppose to be",username@oN gmgoNmN,,,,,,
5223,4:11:19,nah just eat it straight out of the dirt obviously,username@ghit7riZe7,,,,,,
5224,4:11:19,uh,username@iihadaelIh,,,,,,
5225,4:11:25,This is so confusin,username@ioToHatlss,,,,,,
5226,4:11:25,100$ says lab and already dead,username@ 2aa2a2D44,,,,,,
5227,4:11:35,I can’t stand this,username@iooCib_oib,,,,,,
5228,4:11:39,Hey brine,username@duuYogYuYd,,,,,,
5229,4:11:42,Nah just eat it raw with skin,username@??????????,,,,,,
5230,4:11:49,sup,username@eG me4me44,,,,,,
5231,4:11:50,WHY THESE PEOPLE DIDNT WANT TO DEFEND THEIR NAME,username@mfiiffiHHi,,,,,,
5232,4:11:53,If you play with wildcat just remember every time he says literally it’s always him,username@LnLi A   A,,,,,,
5233,4:11:56,When can I play with you guys?,username@  mRbmsahR,,,,,,
5234,4:12:03,#BryanNeedsEvansSuccess,username@nnsuymmnom,,,,,,
5235,4:12:14,Yo wtf Brian you been streaming since 5 am that’s like 4 hours of this,username@ΛKΛΛΛKKΛKK,,,,,,
5236,4:12:17,LOL,username@cccccccccc,,,,,,
5237,4:12:32,Lol,username@eR1prVReRa,,,,,,
5238,4:12:43,lol this awesaasdeiome,username@sapsnepnez,,,,,,
5239,4:12:46,My brain,username@oetttnCoCx,,,,,,
5240,4:12:55,I feel like It's Terroriser,username@ioToHatlss,,,,,,
5241,4:12:56,Let's not get philosophical here mate,username@mnGnate mS,,,,,,
5242,4:12:57,@gbc_Cookie if you cant stand it sit down,username@ entnee7 t,,,,,,
5243,4:13:02,i like to grab some dirt and rub it on a potatoe then put pickle juice on it,username@ghit7riZe7,,,,,,
5244,4:13:06,I wanna hear nogla rage so bad😂,username@eG me4me44,,,,,,
5245,4:13:08,"Use Streamlabs to give 100% of your donation to Terroriser! SuperChats take out a portion, use this link instead --> https://streamlabs.com/terroriser/tip",username@hNtttggNoh,,,,,,
5246,4:13:12,LMAOOO,username@cccccccccc,,,,,,
5247,4:13:12,Yeet,username@aw aoaSamm,,,,,,
5248,4:13:22,So.....dumbest game rules ever?,username@egreMirgri,,,,,,
5249,4:13:25,so Lazar is Terroriser?,username@IERINsDN P,,,,,,
5250,4:13:26,he is looter or Noah or Lazar,username@guePdgkgee,,,,,,
5251,4:13:28,what a troll,username@cccccccccc,,,,,,
5252,4:13:29,my brain is hurting from this,username@iwsshiweht,,,,,,
5253,4:13:32,Is it going to be laser,username@  mRbmsahR,,,,,,
5254,4:13:33,this isn't great aye,username@sasahh aua,,,,,,
5255,4:13:33,LMAOOO,username@seJesseJJJ,,,,,,
5256,4:13:36,Lmao,username@baiialRais,,,,,,
5257,4:13:39,wtf?,username@foerslDsoo,,,,,,
5258,4:13:45,heck yessss,username@sapsnepnez,,,,,,
5259,4:13:47,We're Entering a No Content Zone,username@ThrM.rrThd,,,,,,
5260,4:13:50,😂😂😂,username@rsdsaa'ese,,,,,,
5261,4:13:59,There you goo. you getting the hang of it,username@u oG u Gyo,,,,,,
5262,4:14:05,howwww,username@ntInisIok,,,,,,
5263,4:14:05,🤣👍👍,username@eR1prVReRa,,,,,,
5264,4:14:09,TERRORISER VENTED EARLIER,username@aaClrllrlC,,,,,,
5265,4:14:11,Well he won,username@ez-nnoRRi-,,,,,,
5266,4:14:13,I felt like I just took every drug,username@oetttnCoCx,,,,,,
5267,4:14:35,This is stupid,username@dpiwsArAMh,,,,,,
5268,4:14:41,you're already confused and you're telling them you're Terroriser lol,username@cccccccccc,,,,,,
5269,4:14:42,I just lost some brain cells,username@oaoooaelsr,,,,,,
5270,4:14:43,Y’all owe me 100$,username@ 2aa2a2D44,,,,,,
5271,4:14:52,Its actually really simple. If your character dies you mute ALSO if your name dies you mute,username@pnpnPpopcn,,,,,,
5272,4:14:53,This rule is no content zone,username@ThrM.rrThd,,,,,,
5273,4:14:56,agreed this is stupid,username@sasahh aua,,,,,,
5274,4:14:59,I confused 😂,username@eiy GGhrGe,,,,,,
5275,4:15:07,"Bryan, what's the chance I can play with you guys? I've got the game, lol",username@stGsaetz z,,,,,,
5276,4:15:11,Do you have 0IQ i’m confused,username@  mRbmsahR,,,,,,
5277,4:15:13,whos whos,username@GGKimutneK,,,,,,
5278,4:15:16,can nogla sing,username@aahazhrczr,,,,,,
5279,4:15:21,It was lannan,username@dallSlWlfs,,,,,,
5280,4:15:21,no,username@riihzihddi,,,,,,
5281,4:15:22,no,username@ttRRot o t,,,,,,
5282,4:15:23,Sup boisl,username@  ooeoeesM,,,,,,
5283,4:15:23,Please go back to the old rules😂😂,username@rsdsaa'ese,,,,,,
5284,4:15:27,no,username@mFoernnmm,,,,,,
5285,4:15:28,This is not fun to watch,username@oiawyornrg,,,,,1,
5286,4:15:28,Why didn't brown call it?,username@ceauugmgsd,,,,,,
5287,4:15:29,Juggernot,username@nnuaa a n0,,,,,,
5288,4:15:29,Ur not wrong tho,username@norUnooisr,,,,,,
5289,4:15:30,I would have done the exact same thing,username@ allrhyra,,,,,,
5290,4:15:31,I don't no I'm confused,username@ez-nnoRRi-,,,,,,
5291,4:15:32,No,username@alaLlD irl,,,,,,
5292,4:15:32,I mean you technically played right by winning as Terroriser lmao,username@ertshroree,,,,,,
5293,4:15:32,"no you weren’t wrong, the dude walked away from the body",username@eaGeatTtre,,,,,,
5294,4:15:35,Noup,username@u oG u Gyo,,,,,,
5295,4:15:35,"this is kinda stupid, not gonna lie. too crazy",username@M ibbMVMbb,,,,,,
5296,4:15:36,You were right,username@vl lAlie e,,,,,,
5297,4:15:36,These rules r stupid,username@dpiwsArAMh,,,,,,
5298,4:15:36,Yes,username@tVdetdcc5c,,,,,,
5299,4:15:38,I'm from Philippines =>,username@J  EJlsamE,,,,,,
5300,4:15:39,It's not your fault that this is confusing,username@ioToHatlss,,,,,,
5301,4:15:39,well you tried,username@e mMisleoa,,,,,,
5302,4:15:40,You were good your player was alive and so was your name you were 100% free to talk,username@rarroaDarr,,,,,,
5303,4:15:40,No I thought it was lazar to,username@tzzerzerzt,,,,,,
5304,4:15:41,Red ran from the body not brown,username@Ck Bcfco d,,,,,,
5305,4:15:41,I have no more IQ after watching this,username@dilggPgmdd,,,,,,
5306,4:15:41,wtf was that,username@』『』『『『』』』『,,,,,,
5307,4:15:42,play hide n seek instead man lol,username@cccccccccc,,,,,,
5308,4:15:42,Rules are dumb asf Brian,username@IERINsDN P,,,,,,
5309,4:15:47,"This was equivalent to playing the game of go, but both players are blacm",username@mnGnate mS,,,,,,
5310,4:15:48,I’m going to bed now that the rules are being burned to the ground,username@auast MaaK,,,,,,
5311,4:15:49,nah you choose right!,username@gn88Skr8nS,,,,,,
5312,4:15:49,"I've been wanting to play with you guys, lol",username@stGsaetz z,,,,,,
5313,4:15:49,Nah you weren't wrong I would've done the same thing,username@rhaatoio h,,,,,,
5314,4:15:50,"no, you were within the rules",username@nnge Rn ua,,,,,,
5315,4:15:50,Be ur self,username@oetttnCoCx,,,,,,
5316,4:15:54,my god my head hurts,username@e eHattHHi,,,,,,
5317,4:15:54,it's 5 am,username@nro oseane,,,,,,
5318,4:15:55,you should play with colours as names and then be a different colour,username@aLaaadirdr,,,,,,
5319,4:15:56,the hell is happening?,username@AAAL7A LAR,,,,,,
5320,4:16:01,Rules is a No Content Zone,username@ThrM.rrThd,,,,,,
5321,4:16:03,leave it up to nogla to make the rules and be confusing...,username@ny araFFrr,,,,,,
5322,4:16:03,malayali,username@LLoatothaL,,,,,,
5323,4:16:06,Good Morning Brian ❤,username@eMrNcMyc e,,,,,,
5324,4:16:07,my mind is completely blank lmaoo,username@HANANAHAHH,,,,,,
5325,4:16:13,You did well for someone who's brain was ready to implode,username@lliiliiis,,,,,,
5326,4:16:14,whos still playing,username@uttuuctct,,,,,,
5327,4:16:14,bruh,username@iOsAMOOROE,,,,,,
5328,4:16:21,can nogla sing,username@aahazhrczr,,,,,,
5329,4:16:23,Hi Brian ❤️❤️❤️❤️,username@yli AerRri,,,,,,
5330,4:16:25,Love you Brian,username@y55kS65y6m,,,,,,
5331,4:16:29,Why are they still doing these dumb rules?,username@asM1555M5M,,,,,,
5332,4:16:30,Problem is you can’t account for someone’s actions,username@ttcOtOOvca,,,,,,
5333,4:16:33,lol got the gavel,username@cccccccccc,,,,,,
5334,4:16:33,I'm having breakfast rn,username@ez-nnoRRi-,,,,,,
5335,4:16:35,wait what are the rules i just got here,username@ciDzDononc,,,,,,
5336,4:16:37,bruh i dont think id want to play anymore my head hurts,username@ttRRot o t,,,,,,
5337,4:16:43,they dont even understand the rules Haha,username@u oG u Gyo,,,,,,
5338,4:16:43,will there be mario kart vids?,username@tw3 t t1n2,,,,,,
5339,4:16:46,They aren’t doing the rules anymore,username@niflineCsf,,,,,,
5340,4:16:46,Yes,username@dpiwsArAMh,,,,,,
5341,4:16:53,rip head,username@yeyelleyeK,,,,,,
5342,4:16:54,Not fun to watch last round,username@tVdetdcc5c,,,,,,
5343,4:16:54,i love you playing this game,username@PVNPP  OXe,,,,,,
5344,4:16:54,oh no lol,username@cccccccccc,,,,,,
5345,4:16:54,Yes please new channel meme,username@dilggPgmdd,,,,,,
5346,4:16:55,I’m cooking dinna,username@islaeiea W,,,,,,
5347,4:16:56,Editor need to fast speed it dometime,username@iggsGesLaL,,,,,,
5348,4:17:01,Nono,username@  ooeoeesM,,,,,,
5349,4:17:01,The rules are shite,username@lliiliiis,,,,,,
5350,4:17:03,Playing in black and white felt more straight forward then this.,username@mnGnate mS,,,,,,
5351,4:17:05,Just play regular,username@oetttnCoCx,,,,,,
5352,4:17:06,Oh we know😂,username@rsdsaa'ese,,,,,,
5353,4:17:06,I like Brian,username@relnsdhsxx,,,,,,
5354,4:17:07,Judge Terroriser,username@ioToHatlss,,,,,,
5355,4:17:09,do hide and seek,username@riaaaaiger,,,,,,
5356,4:17:09,5:17,username@irz icsaar,,,,,,
5357,4:17:12,CAN WE JUST PLAY A NORMAL GAME PLEASASSSEEEEEEEE,username@yyM lJyaaM,,,,,,
5358,4:17:12,mornin from london England,username@MmWsiaWrls,,,,,,
5359,4:17:13,they are confusing,username@guePdgkgee,,,,,,
5360,4:17:16,How about name yourselves with colors of the game,username@ThrM.rrThd,,,,,,
5361,4:17:16,Can we watch the game?,username@McePPet at,,,,,,
5362,4:17:17,Speed it up and slow it down lmao,username@mgmRl uune,,,,,,
5363,4:17:19,where i live it's literally 5 am,username@nro oseane,,,,,,
5364,4:17:19,The black and white games were best,username@lsoCozapap,,,,,,
5365,4:17:20,Isaac Wilder06 what ya cookin,username@iggsGesLaL,,,,,,
5366,4:17:20,Get sum rest homz,username@sa ssrgLro,,,,,,
5367,4:17:21,Haaaa facts,username@ 2aa2a2D44,,,,,,
5368,4:17:24,These rules don’t make sense at all!,username@yLNi NoNit,,,,,,
5369,4:17:25,Bye I’m going to try and sleep of my headache,username@auast MaaK,,,,,,
5370,4:17:28,do you still have the audio of nogla from the black and white video lol,username@loftoCtofo,,,,,,
5371,4:17:33,the head slamming was amazing. video board it instead of sound board,username@ny araFFrr,,,,,,
5372,4:17:38,bonk your head with gavel for CONTENT,username@IERINsDN P,,,,,,
5373,4:17:40,I’m so confused,username@aKaiBttBaa,,,,,,
5374,4:17:42,why's the name Mau? just curious,username@aiaiiiomao,,,,,,
5375,4:17:43,Thought it said Maul for a second there,username@lliiliiis,,,,,,
5376,4:17:43,every 45 seconds of the video is just a headslam,username@AAAL7A LAR,,,,,,
5377,4:17:48,yess good idea,username@HANANAHAHH,,,,,,
5378,4:17:50,Black and white is more fun!!,username@u oG u Gyo,,,,,,
5379,4:17:51,i think that really reason why rules ar dum. is that they kind of change all the time,username@odnnedaeoa,,,,,,
5380,4:17:55,i think the black and white rules were better,username@yeyelleyeK,,,,,,
5381,4:18:02,what are the purpose of the rules i dont understand,username@ttRRot o t,,,,,,
5382,4:18:03,I just meet the love of my life in amongst us,username@n iltsiNsN,,,,,,
5383,4:18:07,"Terroriser, i hope the haters don't get to you anymore. You are my favorite youtuber stay strong during these difficult times.",username@alBMell lv,,,,,,
5384,4:18:10,Honestly why not have strate roulette for the imposters?,username@mnGnate mS,,,,,,
5385,4:18:23,dis dud literally playing at this hours,username@nro oseane,,,,,,
5386,4:18:28,Eat pant,username@nlcreeehca,,,,,,
5387,4:18:33,Its the gaval of justice,username@lrEaEttknl,,,,,,
5388,4:18:34,Daddy Terroriser,username@bccnoo mhb,,,,,,
5389,4:18:45,wait alex is dead how is he talking?,username@ykMnynnyMn,,,,,,
5390,4:18:48,Colors names and Different Suit color.. do that rule,username@ThrM.rrThd,,,,,,
5391,4:18:58,"@armangeddon Yeah, completely agree",username@lliiliiis,,,,,,
5392,4:19:17,Bruh these rules gave me a headache,username@OCISAEAEWE,,,,,,
5393,4:19:20,Spaghetti,username@islaeiea W,,,,,,
5394,4:19:25,So they are playing regular just with diff names,username@oetttnCoCx,,,,,,
5395,4:19:27,Who is Brian?,username@eSGea erga,,,,,,
5396,4:19:36,yes colors for names but different skin color,username@loftoCtofo,,,,,,
5397,4:19:37,LMFAO just talk in 3rd person,username@ttRRot o t,,,,,,
5398,4:19:42,Mau,username@zGCaozGaCa,,,,,,
5399,4:19:45,mau,username@ivciiiairn,,,,,,
5400,4:19:45,NOGLA IS NOT INPOSTER,username@aauHaccHaH,,,,,,
5401,4:19:50,brian Is terroriser,username@  anh k  h,,,,,,
5402,4:19:51,Daddy Brain,username@bccnoo mhb,,,,,,
5403,4:19:56,i dont understand whats going on,username@afe4fs2sf2,,,,,,
5404,4:20:07,Brian is Mau,username@ThrM.rrThd,,,,,,
5405,4:20:12,thats confusing XD,username@ukiaauiaAk,,,,,,
5406,4:20:19,brian is mau,username@OCISAEAEWE,,,,,,
5407,4:20:23,did someone leave,username@cccccccccc,,,,,,
5408,4:20:32,"!upti,e",username@rarvbahaba,,,,,,
5409,4:20:34,this is just complete insanity,username@AAAL7A LAR,,,,,,
5410,4:20:38,confusing but entertaining haha,username@HANANAHAHH,,,,,,
5411,4:20:38,i'm up at 5 am cuz of reading FNaF In the Flesh from Fazbear Fright's #5 Bunny Call,username@nro oseane,,,,,,
5412,4:20:50,Is Terrorizer's name spelt Brian or Bryan,username@ieemnhe ft,,,,,,
5413,4:20:53,HI BRIANNNNNNNNNNNNNNNNNNNN,username@sMlsnlueon,,,,,,
5414,4:21:02,Despacito,username@oreet iidr,,,,,,
5415,4:21:04,Brine,username@yeyelleyeK,,,,,,
5416,4:21:04,Brain,username@iggsGesLaL,,,,,,
5417,4:21:08,"with ""i""",username@ThrM.rrThd,,,,,,
5418,4:21:09,hi,username@RleLaMrRte,,,,,,
5419,4:21:12,Hi,username@JeoBtlJtBe,,,,,,
5420,4:21:13,1 am on the west coast,username@PizyanaTiT,,,,,,
5421,4:21:16,i dont understand how theyre trying to play,username@afe4fs2sf2,,,,,,
5422,4:21:16,Brian,username@ioToHatlss,,,,,,
5423,4:21:21,brine,username@l sNihih i,,,,,,
5424,4:21:25,Do the color name challenge,username@B0nBBaaaNa,,,,,,
5425,4:21:29,it's nogla to much talkin,username@0ol4cooala,,,,,,
5426,4:21:29,Yeet,username@aw aoaSamm,,,,,,
5427,4:21:29,hi,username@ueosexoxui,,,,,,
5428,4:21:31,Daddy terroriser,username@bccnoo mhb,,,,,,
5429,4:21:33,look at CODE LAZAR face lol,username@haSgugggda,,,,,,
5430,4:21:34,"alright Brian, I think I'll finally head to bed since its 4:23 am",username@cccccccccc,,,,,,
5431,4:21:41,hmm....,username@ukiaauiaAk,,,,,,
5432,4:21:41,the ending got me really grossed out,username@nro oseane,,,,,,
5433,4:21:48,4 hours??,username@ihooiiiopi,,,,,,
5434,4:21:53,goodnight guys,username@cccccccccc,,,,,,
5435,4:21:56,"so mr. tryhard, Brian name is Br""i""an",username@odnnedaeoa,,,,,,
5436,4:21:58,super cool,username@nanneMnnsa,,,,,,
5437,4:22:01,what time is it in dublin,username@sa ssrgLro,,,,,,
5438,4:22:03,Goodnight,username@niflineCsf,,,,,,
5439,4:22:06,"Want to join the TerrorFam? Become a member to my channel and get access to ""Member-Only Chat"" and the Terroriser Private Discord! https://www.youtube.com/channel/UCQio...",username@hNtttggNoh,,,,,,
5440,4:22:07,night mate,username@lzrTWiTTlh,,,,,,
5441,4:22:11,Late,username@oLrioseLuL,,,,,,
5442,4:22:15,Just put 111111 in front of your names,username@MeMilehcle,,,,,,
5443,4:22:17,What happened the super Mario 64,username@aFtta ’’t’,,,,,,
5444,4:22:19,please play normal,username@sasahh aua,,,,,,
5445,4:22:20,everybody knows nogla is a third imposter,username@o9Tavn aa9,,,,,,
5446,4:22:21,C good night God bless,username@ieemnhe ft,,,,,,
5447,4:22:22,:_terroriserLove::_terroriserLove:,username@cccccccccc,,,,,,
5448,4:22:23,"so what's going on, you guys using each others names?",username@jh0h0hhrjh,,,,,,
5449,4:22:24,it feels so weird to not respond to someone saying your name.,username@mnGnate mS,,,,,,
5450,4:22:28,Hi Brian,username@IIIPUAIPSL,,,,,,
5451,4:22:30,Hey it's open chat. Cool.,username@ui t iaBhi,,,,,,
5452,4:22:35,i'm watching u nogla,username@0ol4cooala,,,,,,
5453,4:22:40,bobo gemme shout out tanga ka gago,username@ aMFn tati,1,1,1,1,1,1
5454,4:22:53,@c Goodnight,username@rsdsaa'ese,,,,,,
5455,4:22:58,Goodnighr Merlin,username@pnpnPpopcn,,,,,,
5456,4:23:10,maybe purple,username@oJopposeol,,,,,,
5457,4:23:11,"@Terroriser DUDE, play mario galaxy, what the hell haha",username@HAxleAlHAe,,,,,,
5458,4:23:21,who killer?,username@RleLaMrRte,,,,,,
5459,4:23:21,nice YouTube Have You,username@nanneMnnsa,,,,,,
5460,4:23:23,omg you are still live 😳 you’ve been on for quite some time,username@CnnC SSCC,,,,,,
5461,4:23:41,😆,username@icieeceede,,,,,,
5462,4:23:42,Not surprised if it's fresh 🤔,username@Amiifrfrix,,,,,,
5463,4:23:54,Hi,username@i7 aaoio4,,,,,,
5464,4:23:57,can I join,username@hlhinmimCh,,,,,,
5465,4:24:01,Hey Brian can you be my dad?,username@bccnoo mhb,,,,,,
5466,4:24:04,"lmao, nogla saying to wait on votes",username@jh0h0hhrjh,,,,,,
5467,4:24:12,Wtf,username@ioToHatlss,,,,,,
5468,4:24:15,weird chat XD,username@ukiaauiaAk,,,,,,
5469,4:24:16,wait terroriser is dead?,username@i reeiopos,,,,,,
5470,4:24:23,"hes not supposed to be talking,his name his dead",username@rggCoeerim,,,,,,
5471,4:24:26,sure..... its fresh,username@oJopposeol,,,,,,
5472,4:24:27,Brian can u nod if u r reading comments ?,username@RleLaMrRte,,,,,,
5473,4:24:27,What’s the rules?,username@oRIea oIad,,,,,,
5474,4:24:35,Bryan's dead?,username@yfyMeynuuM,,,,,,
5475,4:24:39,no terroriser is mua,username@avnllyvaly,,,,,,
5476,4:24:42,theyre using eachothers names,username@afe4fs2sf2,,,,,,
5477,4:24:43,What up Brian,username@5issr64 rM,,,,,,
5478,4:24:47,wut,username@0ol4cooala,,,,,,
