,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
2336,poff,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2337,nobody does it better,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2338,A tear in the carpet DOC!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2339,Yasss,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2340,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2341,H3H3 kidnapped him,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2342,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2343,put some Alleyways in the elevator trip,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2344,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2345,dock is the king,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2346,🤣🤣🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2347,😅😅😅😅😅😅😅😂😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2348,love this new transition doc amazing ha ha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2349,ASAP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2350,I snickered. thanks Doc. Elevator bits. Always funny,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2351,A tear in the carpet DOC!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2352,smooth tunez,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2353,"When we playin duos, Doc?",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2354,:_Buffer1::_Snooze::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2355,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2356,:_Flip::_Flip::_Flip::_Flip::_Flip::_Flip:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2357,yayayayya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2358,lool,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2359,:_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2360,wow,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2361,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2362,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2363,YOOOOOO SICKKK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2364,0 bars in elevators,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2365,best copntent cre,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2366,yayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2367,press a button doc...lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2368,A++++++++ PRODUCTION,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2369,What a legend,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2370,I could live in there,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2371,JW,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2372,op,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2373,Lets go doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2374,thi9nk he will have a new car in there?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2375,:_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2376,haha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2377,Bruh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2378,lights or no lighs?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2379,🤣🤣🤣🤣😛😛,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2380,A tear in the carpet DOC!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2381,Pay the bills!!! We need utilities more than ever!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2382,new greenscreeen background,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2383,haha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2384,I simply cannot with this man 😭😭😭,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2385,hahahahahah,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2386,Join the champions club :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2387,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2388,Spooky:_Handshake::_Love::_Handshake::_Love::_Handshake::_Love::_Handshake::_Love::_Dance::_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2389,Jump scare,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2390,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2391,EMI - Elevator Music Industries,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2392,ales,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2393,😆 jajajaj amazing doc!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2394,THE ESR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2395,hit like cause I'm freaking out,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2396,:_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2397,Alleyways for elevator song,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2398,"Mtn Dew Game Fuel, the Official Energy Drink of Dr Disrespect! https://www.amazon.com/stores/page/33...",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2399,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2400,Any time u wan,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2401,NICE 100 FLOORS LULW,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2402,Doc. There's a wrinkle in the floor...,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2403,hey bro bro fix it😂🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2404,LOOOOOOOOOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2405,nice doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2406,that one elevator I can live in,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2407,😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2408,hahaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2409,What was Alejandro’s last name?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2410,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2411,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2412,:_Snooze::_Snooze::_Snooze:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2413,I got on stream to see this,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2414,:_Better:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2415,The floor that you walk on doc is it made of solid gold or platinum I bet every time we step it turns into gold,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2416,Mr. Dr. Disrespect....I was just singing Red Skies and here you are online....lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2417,Members?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2418,WE HAVE ALEX :_Alien:WE HAVE ALEX :_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2419,no one works like the Doc works,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2420,You have to fix that light,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2421,Production value,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2422,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2423,he fits right in too,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2424,SICKKKKKKKKKKKKKk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2425,NO ONE DOES IT BETTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2426,👁👁im looking for alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2427,Watch his ares get stuck in there one day,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2428,BEHIND YOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2429,Look at that cute tall boy in the elevator,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2430,PLAY ALREADY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2431,I love how he bumps as the elevator moves lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2432,NOBODY DOES IT BETTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2433,Hahahahahahahaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2434,NO ONE DOES IT BETTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2435,genius,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2436,Uh oh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2437,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2438,doc i’m scared,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2439,:_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2440,doc never skips leg d4y,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2441,🔥😂😂😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2442,genius,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2443,the best,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2444,Ohhh baby baby baby baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2445,no one has better production than doc!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2446,nothin,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2447,WHAT?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2448,monkaS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2449,Yo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2450,hey bro bro fix it😂🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2451,why so much smoke lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2452,nobody working,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2453,oh boy....,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2454,😂🤣🤣🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2455,THE BEST,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2456,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2457,nj,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2458,-> Suboptimal. [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2459,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2460,genius,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2461,Lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2462,YAYAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2463,LOOOOl,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2464,❤️❤️❤️❤️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2465,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2466,Hii,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2467,😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2468,BETTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2469,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2470,hahahah,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471,Production is unmatched,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2472,nooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473,where's the Lambo???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2474,A+++++ Production,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2475,:_Better:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2476,SPOOKY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477,monkaS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2478,ALEX!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2479,lool,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2480,under the tires,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2481,Empty ://,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482,Hope they fixed the lights!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483,SPOOKY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485,???????????????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486,ALEX 666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487,Lambo is gone,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488,THE UPSIDE DOWN :_Alien::_Alien::_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489,uh oh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2490,ALEX?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2491,ALEX!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2492,RAAAAAUUUUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2493,how does he do thar,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2494,😆 😆,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2495,looks like my mind on a monday morning,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2496,the abyss,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2497,still not finished,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2498,alex fix it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2499,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,That place is creepy af hahaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2501,hey bro bro fix it😂🤣bro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2502,HEY BRO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2503,Is he playing bo2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2504,dudes 5'8 talkin bout skippin leg day,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2505,HEY BRO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2506,Whoa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2507,very rich,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2508,hahahaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2509,monkaW,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2510,alllex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2511,rip alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2512,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2513,:_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2514,Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2515,does alex smoke joints cause all i see is smoke,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2516,SPOOKY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2517,😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2518,ALEX?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2519,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2520,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2521,:_Fired::_Fired::_Fired:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2522,toyo tires,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2523,wat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2524,Hot box,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2525,👍👍👍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2526,we gotta get a search party out for Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2527,🤔,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2528,BRO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2529,33 MILLIONS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2530,BRO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2531,Turn the light on,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2532,BIG BROOOOOOOOOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2533,Bro!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2534,lambo got stolen,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2535,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2536,spooky,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2537,alexxxxxx,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2538,Bro. Bro bro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2539,Alex cmon,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2540,🛸🛸,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2541,Alex lex lex lex lex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2542,bet,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2543,ew public chat,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2544,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2545,Bwoah,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2546,ALEX WAKE UP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2547,Allexxx,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2548,alex alex lex lex ex ex ex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2549,O NO O NO ONO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2550,Doc smash bros invitation?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2551,BRO BRO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2552,will he play bo2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2553,Kkkk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2554,bro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2555,MONKAEYES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2556,JAJAJAJAJAJAJAJAJAJAA ECHOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2557,rp alex in the chat boys,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2558,Blue -> I'm not scared. [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2559,Fix’s it Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2560,it kills me everytime he does the fake echo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2561,Wheres the progress dawk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2562,BETTER!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2563,alex is missing again?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2564,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2565,hahahhaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2566,apex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2567,Bruh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2568,lel,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2569,i was here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2570,*Michelin Pilot sport,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2571,BRO BROTHERS GOOFED UP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2572,hahaha,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2573,plenty of steam though,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2574,👁👁 ALEX???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2575,Doc is hilarious!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2576,😚,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2577,🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2578,Alex kidnapped,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2579,Alex!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2580,Alex stole the lambo!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2581,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2582,Bro where's the garage?! lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2583,hope alex is safe 😞,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2584,RAUUUUUL GILLETTE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2585,bring a flashligh!!!!!!!!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2586,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2587,🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2588,Alex is mad about the amd reveal he bought a 3090 from a scalper,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2589,best club on planet earth 🌎,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2590,CC ILY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2591,WE HAVE ALEX :_Alien:WE HAVE ALEX :_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2592,yessssssss,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2593,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2594,5000 :_Handshake::_Bless::_Love::_Comm1::_Comm2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2595,CREATIVE ASF LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2596,will he play bo2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2597,MEMBERS ONLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2598,demons took Alex....,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2599,😄😄😄🥰🥰🥰🥰🥰🥰🥰🥰,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2600,I like the lounge in the elevator,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2601,doctober baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2602,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2603,how many members do u have ?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2604,Alex 😭,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2605,S,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2606,We need our money back doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2607,This is amazing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2608,Alex?:buffering::buffering::buffering::buffering::buffering::buffering:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2609,how many members do u have ?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2610,Oh sheet,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2611,Black ops 2 baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2612,A tear in the carpet DOC!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2613,S,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2614,brill stream start,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2615,NOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2616,.... Is Alex ok?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2617,A tear in the carpet DOC!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2618,WE HAVE ALEX :_Alien:WE HAVE ALEX :_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2619,・❶は1☆❶❶1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2620,RAUUUUUUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2621,Parking Garage is more delayed than Cyberpunk!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2622,Not even started brooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2623,Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2624,Mad respect for this production value,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2625,F for Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2626,🥰🥰🥰🥰🥰🥰,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2627,oh?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2628,UH OH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2629,o no,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2630,NO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2631,Uh oh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2632,RIP ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2633,LUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2634,NOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2635,hey bro bro fix it😂🤣bro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2636,DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2637,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2638,oh my!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2639,🤕,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2640,can we start,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2641,BO2 Action baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2642,HAHAHAHAHHAHAHAHA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2643,monkaW,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2644,rip,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2645,Jump scare ahhhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2646,uhoh!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2647,such a big arena ...but no lights,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2648,Lily of the Valley reference! Nice nod to Breaking Bad!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2649,Bro come on!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2650,get that thing inspectd,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2651,play from the elevator lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2652,woahhhhhhhhhhhhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2653,No doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2654,👀,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2655,😓,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2656,um,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2657,no noooooooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2658,What’s happening Doc!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2659,Hacked,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2660,woahhhhhhhhhhhhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2661,Arena is falling apart!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2662,Yoooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2663,rofl,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2664,oh no,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2665,AHhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2666,That wasnt supposed to happen,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2667,NOOOOO doccc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2668,im scared,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2669,WHERES ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2670,RAUUUUUUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2671,Woooooooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2672,lolll,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2673,:_Alien::_Alien::_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2674,WHEN WE PLAYING DUOS DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2675,you are the best doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2676,oh nooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2677,THE 2 time,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2678,Streamer of the year,0.0,0.0,0.0,0.0,0.0,0.0,1.0
