,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
2261,Make them remember,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2262,get em outta here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2263,:_Buffer1::_Snooze::_Buffer2: Trickle In CC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2264,yayayayayayayayayayyayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2265,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2266,Haïti pa nan kk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2267,:buffering:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2268,😃,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2269,BRA I TAKE NEW FISHES CHEEKS IN JAIL !!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2270,:_Bless::_Bless::_Bless:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2271,Trickle In,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2272,:_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2273,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2274,No one does it better!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2275,:buffering:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2276,Doc is going to DOMINATE today:_Giggles::_Bless::_Yaya::_Yaya::_Buffer1::_Pumpkin::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2277,:_Buffer1::_Alien::_Buffer2::_Buffer1::_Alien::_Buffer2::_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2278,We are all legends in the CC!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2279,Apex new trailer,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2280,Doc doc let’s go baby!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2281,this music tho,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2282,"hey doc,comment about the unacceptable prices of new gpus",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2283,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2284,NDl,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2285,Trickle In,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2286,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2287,:chillwdog:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2288,Doc you da man,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2289,wut,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2290,:_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2291,TOO ATHLETIC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2292,Stream on twitch,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2293,THIS SONG,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2294,Doc singlehandedly got me into Deadlife,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2295,yayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2296,BABY BABY BABY:elbowcough::elbowcough::elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2297,WHAT TIME IS IT !???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2298,until the dbags start running their flabby gums.,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2299,doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2300,get these Randy's outta here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2301,NDl,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2302,Wooh start the countdown baby!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2303,Trickle In,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2304,yayayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2305,Show those chubby cheeks who's the Boss,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2306,JOHNNY BANDINI HERE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2307,YAYAYAYAYYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2308,Johnny bandini here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2309,F,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2310,that we put the locks on the arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2311,yayayyayayayayayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2312,come come come,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2313,flingertech,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2314,Johnny AGAIN?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2315,Hey GET EM UP. AND GET EM OUT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2316,I SODIMISE NEW FISH IN JAIL !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2317,come come come come,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2318,wake up doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2319,CYBERPUNK 2077,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2320,120 thousand in the arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2321,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2322,That song!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2323,Mommy can I have a bowl of fruity loops?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2324,yayayayyayayayayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2325,What’s gonna happen,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2326,LETS GOOOOOOOOOOOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2327,Who's Antoinette?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2328,:takeout:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2329,":_Pudge:yea I spam, I'm cool",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2330,LETS GO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2331,:_Buffer1:VSM:_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2332,Fake News,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2333,BO2???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2334,Facts Mark Owens there should be no politics it’s just not right. It should be only gaming topics,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2335,yayayyaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2336,TIME TO SNAP EM UP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2337,Bandini,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2338,It’s on,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2339,MSMC / KN - 94 time ⁉️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2340,C L I C K IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2341,:_Handshake::_Handshake::_Handshake:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2342,nobody does it better,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2343,:_Mrs::_Pumpkin::_Mrs:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2344,2x clap em 👏,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2345,hurry up doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2346,:buffering:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2347,VSM NEWS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2348,pg2k21!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2349,ayyy the doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2350,yayayayayyyayayayayayayayaayyayayyayayyyayayayay,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2351,Song name?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2352,peepeepoopooo ooooohhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2353,LETS GOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2354,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2355,Give em the loooove !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2356,Round 1 fight,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2357,:_Buffer1::_Warcry::_Buffer2: BEST,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2358,LETS GO DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2359,WAKE UP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2360,that production tho,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2361,🍁,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2362,VSM NEWS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2363,Sadge,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2364,BOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2365,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2366,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2367,:_Pudge:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2368,Aim Assist ALWAYS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2369,🤣🤣🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2370,Love you Doc ❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2371,rogue company?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2372,ez,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2373,f,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2374,38 inch vertical leap with the drip to match,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2375,:_Warcry::_Warcry::_Warcry:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2376,wobobobobobo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2377,if there going to be twitch streamers ? i would love to watch it on twitch,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2378,Cyberpunk :c,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2379,yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2380,RIP Cyberpunk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2381,YAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2382,Cyberpunk gonna come out in 2077 😀,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2383,yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2384,😍:_Love:😍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2385,Raaaaaaouuuuuullllllll’´il,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2386,CLICK IT CLICK IT CLICK IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2387,:_Buffer1::_Warcry::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2388,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2389,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2390,If yall like GRESS-REVIZIA is also hard darksynth,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2391,Have we seen Johnny Bandini and the 2x In the same room together? I’m starting to think they are one in the same.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2392,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2393,6 foot 8!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2394,lets start,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2395,:socialdist:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2396,:_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2397,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2398,cyber punk is pushed back 3000 years,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2399,hahahah,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2400,lolololol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2401,I love Jonny news ❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2402,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2403,hi ❤️ you sir big fan,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2404,The worts stream ever,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2405,members only Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2406,they all like it smoove baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2407,Cyberpunk 2098,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2408,fr bruh atf is cyberpunk doing??,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2409,:_Pudge: idk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2410,lololol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2411,Cyberpunk = joke,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2412,-> Much better. [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2413,PURO DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2414,yo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2415,:_Bless::_Bless::_Bless:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2416,Cyberpunk 3077,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2417,Star Citizen Aka Cyber Punk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2418,ich bin batt mane,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2419,:_Alien::_Alien::_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2420,Disect em,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2421,CLICK IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2422,what?!?!!?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2423,there u go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2424,lol 12k pog,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2425,BLACK OPS 222222?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2426,YAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2427,free chat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2428,let's go babe,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2429,🤫🤫🤫,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2430,Sri Lanka,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2431,Hi koffee,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2432,this might be the most 🔥🔥🔥🔥 song I've heard in the arena in a LONG time.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2433,I'M HERE :_Snooze:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2434,technolergy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2435,Cyberpunk in 2077 🤣🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2436,wayyyy too much echo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2437,Doc is thicc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2438,:_Buffer1:👾:_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2439,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2440,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2441,punk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2442,BO2???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2443,yo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2444,SOMEONE CLICK IT FOR ME 😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2445,MOMENTUM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2446,Memebers only chat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2447,BOOM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2448,L,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2449,Is that you pilgrim?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2450,E,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2451,Let’s go doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2452,discord please,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2453,rogue company???,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2454,:_Buffer1::_Warcry::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2455,any twitch bros here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2456,I DONT LIKE THIS DELAY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2457,what you mean?!?!?!?! 😳😳😳😳,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2458,More athletic,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2459,.:_Warcry::_Warcry::_Warcry::_Warcry::_Warcry::_Warcry::_Warcry:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2460,Dark House,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2461,YAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2462,Let's Beyblade!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2463,:_Dance::_Dance::_Dance::_Love::_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2464,"this guy puts in so much fricken effort dude, who else but doc",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2465,DOCCCCC GETTTTT EMMMMMM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2466,Loses,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2467,Here we go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2468,DrD vs Việt nam game :)),0.0,0.0,0.0,0.0,0.0,0.0,1.0
2469,JOIN THE CHAMPIONS CLUB TODAY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2470,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2471,Yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2472,J-j-j-j-johnny Bandini!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2473,LETS GOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2474,Alex Wake up,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2475,⛽️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2476,What up sweaty sweats?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2477,:_Punk::_Punk::_Punk:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2478,I'm ready Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2479,4077,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2480,LETS GOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2481,cyberpunk7077,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2482,johnny sounds like shroud!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2483,"alex, you know what ta do",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2484,The Sound boyyy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2485,Members only chat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2486,BurnRiotLoot,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2487,where’s Z,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2488,Lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2489,:_Buffer1::_Pumpkin::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2490,M,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2491,🎲,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2492,TRICKLE IN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2493,has the arena been stripped,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2494,cyberpunk needs to be pushed back if its not ready dont know what to say,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2495,Black Ops 2 POGU,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2496,The Cadence,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2497,tttt,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2498,MUSIC SLAPPSSS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2499,THIS SONG IS FIRE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2500,:_Buffer1::_Alien::_Buffer2: BANGER :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2501,df,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2502,"""Wake up!"" Doc 2020",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2503,SLICE EM UP DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2504,BLACK OPS 2 PLUTONIUM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2505,song name?????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2506,:_Buffer1::_Love::_Buffer2::_Buffer1::_Alien::_Buffer2::_Buffer1::_Better::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2507,:_Bless::_Bless::_Bless:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2508,Hello,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2509,Ayo Lets gooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2510,Let's goooooooooooooo.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2511,🤑😳,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2512,DR---- DIS----- RESPECT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2513,Noice,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2514,lol dr.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2515,we miss doc on twitch,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2516,R.I.P TWITCH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2517,ahhhhh the DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2518,yayayayayayayyaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2519,Jonny Bandini Hw,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2520,Yayayayyayayay,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2521,:_Buffer1::_Warcry::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2522,get em out of here!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2523,YAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2524,drippin in Vaseline right now,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2525,:_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2526,ZEEEEEEEEEE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2527,Let’s go Doc!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2528,:_Flappin::_Flappin::_Flappin::_Flappin::_Flappin::_Flappin::_Flappin::_Flappin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2529,can a mod acknowledge me? thanks,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2530,you think we will stop rightbthere,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2531,PLEPS are CC Supporters too just with less Money,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2532,zombies?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2533,vsm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2534,yayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2535,Get the job done doc no excuses,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2536,Click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2537,:_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2538,screams,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2539,:goodvibes:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2540,hai,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2541,TRACK NAME????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2542,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2543,I can't get in the arena with all these people here! aghhhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2544,YAYAYAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2545,MAN I LOVE YOU,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2546,Let’s gooooooooooo 💪,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2547,:_Handshake::_Handshake:team doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2548,kkx,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2549,yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2550,THIS CHAT IS CRAZY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2551,Donate to the 2x Champion himself and have your message heard by the entire world.... maybe - https://streamlabs.com/drdisrespect/tip,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2552,Black ops 2 is the best game of all time,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2553,Yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2554,12 million in the arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2555,LETS GO!!!!} yayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2556,"Doc, es May mucho",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2557,#Wake up,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2558,Trickle lickle,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2559,POWER BY LAZYPUNK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2560,what's the song,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2561,Let’s get it going!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2562,Click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2563,Whatup Nat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2564,The arena is already frothing at the mouth!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2565,mxks,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2566,TRICKLEE IN!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2567,BETTER...ALWAYS...PERIOD,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2568,come now,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2569,Let's goo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2570,HYPE 🔥🔥🔥,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2571,Just got my case of Charged Tropical Strike Game Fuel. I'm now loaded up and ready to watch some VSM.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2572,the one and only,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2573,Hyped!:_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2574,RRRAAAAAUUUUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2575,ahhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2576,:_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2577,Let’s do this champions club!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2578,Stay strapped,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2579,!:_Buffer1::_Warcry::_Buffer2:!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2580,😂😂😂😂😂😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2581,Cyberpunk delay :_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2582,this is a great time to be having acidic goosebump driven diarrhea,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2583,THE NAME,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2584,VIOLENCE SPEED MOMENTUM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
